semestre;codigo;requisito1;requisito2;requisito3;requisito4
1;GA100;1;1;1;1
1;CEG001;1;1;1;1
1;CM303;1;1;1;1
1;CM300;1;1;1;1
1;CI180;1;1;1;1
2;GA101;GA100;1;1;1
2;GA102;1;1;1;1
2;GA153;CI180;1;1;1
2;CM301;CM300;1;1;1
2;CE009;1;1;1;1
3;GA104;GA101;1;1;1
3;GA105;GA102;1;1;1
3;GA106;CE009;CM301;CM303;CI180
3;GA107;CI180;1;1;1
3;CF105;1;1;1;1
3;CM302;CM301;1;1;1
3;GC137;1;1;1;1
4;GA108;GA101;1;1;1
4;GA109;GA102;CM301;1;1
4;GA110;GA106;1;1;1
4;GA111;GA107;1;1;1
4;CF106;1;1;1;1
4;CI181;1;1;1;1
5;GA112;GA100;1;1;1
5;GA113;GA109;1;1;1
5;GA114;1;1;1;1
5;GA115;GA111;1;1;1
5;GA116;GA100;CM303;1;1
5;GA117;GA153;GA105;1;1
5;GC138;1;1;1;1
5;GA118;1;1;1;1
6;GA119;GA112;1;1;1
6;GA120;GA105;GA109;1;1
6;GA121;GA106;GA114;1;1
6;GA122;GA105;1;1;1
6;GA123;GA106;GA112;1;1
6;GB121;1;1;1;1
6;GA124;GA104;GA105;GA111;GA114
7;GA124;GA104;GA105;GA111;GA114
7;GA125;GA112;1;1;1
7;GA126;CE009;GA120;1;1
7;GA127;GA121;1;1;1
7;TT082;GA101;1;1;1
7;GA128;CF105;CM303;1;1
8;GA129;GA112;1;1;1
8;GA130;GA119;GA120;GA121;1
8;GA131;GA127;1;1;1
8;GA132;GA128;1;1;1
8;TT080;CE009;CI181;1;1
8;GA133;1;1;1;1
9;GA134;GA122;1;1;1
9;GA135;GA122;1;1;1
9;GB122;1;1;1;1
9;TH048;CF105;1;1;1
9;TT081;1;1;1;1
9;GA158;GA130;1;1;1
10;GA158;GA130;1;1;1
