semestre;horario;1;2;3;4;5
1;M1;CM300;CM303;CM300;CM303;
1;M2;CM300;CM303;CM300;CM303;GA100
1;M3;CEG001;GA100;CI180;CEG001;CI180
1;M4;CEG001;GA100;CI180;CEG001;CI180
1;M5;;GA100;;;
1;T1;;;;;
1;T2;;;;;
1;T3;;;;;
1;T4;;;;;
1;T5;;;;;
1;T6;;;;;
2;M1;CM301;GA153;CM301;GA153;
2;M2;CM301;GA153;CM301;GA153;GA101
2;M3;GA102;GA101;CE009;GA102;CE009
2;M4;GA102;GA101;CE009;GA102;CE009
2;M5;;GA101;;;
2;T1;;;;;
2;T2;;;;;
2;T3;;;;;
2;T4;;;;;
2;T5;;;;;
2;T6;;;;;
3;M1;;;;;
3;M2;;;;;
3;M3;;;;;
3;M4;;;;;
3;M5;;;;;
3;T1;GA105;GA105;GA106;GA104;GA106
3;T2;GA105;GA105;GA106;GA104;GA106
3;T3;GA107;GC137;CM302;GA104;CM302
3;T4;GA107;GC137;CM302;GA104;CM302
3;T5;GA107;GC137;CF105;;CF105
3;T6;;GC137;CF105;;CF105
4;M1;;;;;
4;M2;;;;;
4;M3;;;;;
4;M4;;;;;
4;M5;;;;;
4;T1;GA110;GA109;GA110;GA108;GA109
4;T2;GA110;GA109;GA110;GA108;GA109
4;T3;CF106;GA111;CF106;GA108;GA111
4;T4;CF106;GA111;CF106;GA108;GA111
4;T5;CI181;GA111;CI181;;
4;T6;CI181;;CI181;;
5;M1;GA114;GA113;GA112;GA116;GA112
5;M2;GA114;GA113;GA112;GA116;GA112
5;M3;GA114;GA116;GA117;GA118;GA115
5;M4;GC138;GA116;GA117;GA118;GA115
5;M5;GC138;GA116;GA117;;GA115
5;T1;;;;;
5;T2;;;;;
5;T3;;;;;
5;T4;;;;;
5;T5;;;;;
5;T6;;;;;
6;M1;GB121;GA122;GA119;GA122;GA119
6;M2;GB121;GA122;GA119;GA122;GA119
6;M3;GB121;GA120;GB121;GA123;GA120
6;M4;GA121;GA120;GA121;GA123;GA120
6;M5;GA121;;GA121;GA123;
6;T1;;;;;
6;T2;;;;;
6;T3;;;;;
6;T4;;;;;
6;T5;;;;;
6;T6;;;;;
7;M1;;;;;
7;M2;;;;;
7;M3;;;;;
7;M4;;;;;
7;M5;;;;;
7;T1;GA126;GA128;GA126;GA128;GA125
7;T2;GA126;GA128;GA126;GA128;GA125
7;T3;TT082;GA127;TT082;GA127;GA125
7;T4;TT082;GA127;TT082;GA127;GA125
7;T5;TT082;;TT082;;
7;T6;;;;;
8;M1;;;;;
8;M2;;;;;
8;M3;;;;;
8;M4;;;;;
8;M5;;;;;
8;T1;TT080;GA132;TT080;;GA129
8;T2;TT080;GA132;TT080;;GA129
8;T3;GA133;GA131;GA130;GA131;GA129
8;T4;GA133;GA131;GA130;GA131;GA129
8;T5;GA133;;GA130;;
8;T6;GA133;;;;
9;M1;GB122;TT081;TH048;TT081;TH048
9;M2;GB122;TT081;TH048;TT081;TH048
9;M3;GB122;GA135;;;GA134
9;M4;GB122;GA135;;;GA134
9;M5;;GA135;;;GA134
9;T1;;;;;
9;T2;;;;;
9;T3;;;;;
9;T4;;;;;
9;T5;;;;;
9;T6;;;;;
